training_step,loss,mean_q_value,max_q_value,gradient_norm,epsilon,learning_rate,timestamp
639,0.030719200149178505,-0.5929239392280579,0.0,0.4066048860549927,0.9754215164739103,0.0004983638620458993,1748944073.313362
640,0.03445585444569588,-0.5448085069656372,0.0,0.5026451945304871,0.9754215164739103,0.0004983613057800265,1748944073.3725646
641,0.039310455322265625,-0.5550902485847473,0.0,0.6243793964385986,0.9754215164739103,0.0004983587495272655,1748944073.4309096
642,0.026820410043001175,-0.6078330278396606,0.0,0.40012210607528687,0.9754215164739103,0.0004983561932876164,1748944073.4920366
643,1.5781759023666382,-0.4227779507637024,0.0,0.4459487795829773,0.9754215164739103,0.0004983536370610791,1748944073.554837
644,0.036357760429382324,-0.5533511638641357,0.0,0.4700791537761688,0.9754215164739103,0.0004983510808476535,1748944073.6134636
645,0.03418345749378204,-0.5162739157676697,0.0,0.4827995300292969,0.9754215164739103,0.0004983485246473395,1748944073.6719456
646,0.04271291568875313,-0.6838321089744568,0.0,0.5424262881278992,0.9754215164739103,0.0004983459684601369,1748944073.7298677
647,0.036546461284160614,-0.5122499465942383,0.0,0.42876148223876953,0.9754215164739103,0.0004983434122860461,1748944073.7879057
648,0.026093650609254837,-0.5858302712440491,0.0,0.36432358622550964,0.9754215164739103,0.0004983408561250665,1748944073.8468852
649,0.023299288004636765,-0.4911308288574219,0.0,0.37936893105506897,0.9754215164739103,0.0004983382999771982,1748944073.9042058
650,0.026086172088980675,-0.46558231115341187,0.0,0.417189359664917,0.9754215164739103,0.0004983357438424413,1748944073.9630327
651,0.04166492074728012,-0.5241932272911072,0.0,0.5453250408172607,0.9754215164739103,0.0004983331877207956,1748944074.0209553
652,0.03196791186928749,-0.6094943881034851,0.0,0.5008213520050049,0.9754215164739103,0.0004983306316122611,1748944074.0801024
653,0.03390990570187569,-0.635648787021637,0.0,0.49133265018463135,0.9754215164739103,0.0004983280755168377,1748944074.137841
654,0.04477250948548317,-0.7288419604301453,0.0,0.6025924682617188,0.9754215164739103,0.0004983255194345253,1748944074.1976247
655,0.0394621267914772,-0.4775310754776001,0.0,0.49426624178886414,0.9754215164739103,0.0004983229633653239,1748944074.2606204
656,0.03788737952709198,-0.6346759796142578,0.0,0.5721288919448853,0.9754215164739103,0.0004983204073092333,1748944074.3213406
657,0.022343134507536888,-0.46227431297302246,0.0,0.3437459468841553,0.9754215164739103,0.0004983178512662535,1748944074.3798113
658,0.029536744579672813,-0.5339296460151672,0.0,0.40987783670425415,0.9754215164739103,0.0004983152952363845,1748944074.438893
659,0.03313951566815376,-0.5802432298660278,0.0,0.367485374212265,0.9754215164739103,0.0004983127392196263,1748944074.502153
660,0.025260891765356064,-0.5060501098632812,0.0,0.5223417282104492,0.9754215164739103,0.0004983101832159786,1748944074.5631063
661,0.02554592862725258,-0.42136338353157043,0.0,0.37782472372055054,0.9754215164739103,0.0004983076272254414,1748944074.621502
662,0.024756867438554764,-0.47757744789123535,0.0,0.32612279057502747,0.9754215164739103,0.0004983050712480148,1748944074.6811528
663,0.030964363366365433,-0.5422005653381348,0.0,0.333638459444046,0.9754215164739103,0.0004983025152836986,1748944074.7431915
664,0.03184344619512558,-0.4464024007320404,0.0,0.3739245533943176,0.9754215164739103,0.0004982999593324927,1748944074.8041587
665,0.03318484127521515,-0.4955657720565796,0.0,0.36560750007629395,0.9754215164739103,0.0004982974033943971,1748944074.8651156
666,0.02384968474507332,-0.4246786832809448,0.0,0.33337053656578064,0.9754215164739103,0.0004982948474694116,1748944074.9277604
667,0.027365779504179955,-0.4965428411960602,0.0,0.39944735169410706,0.9754215164739103,0.0004982922915575364,1748944074.9886317
668,0.02471301145851612,-0.34607887268066406,0.0,0.37614965438842773,0.9754215164739103,0.0004982897356587713,1748944075.04693
669,0.030467413365840912,-0.4643181562423706,0.0,0.3848951458930969,0.9754215164739103,0.0004982871797731161,1748944075.1051655
670,0.02879553847014904,-0.458802729845047,0.0,0.4662685692310333,0.9754215164739103,0.000498284623900571,1748944075.1632817
671,0.024021904915571213,-0.4521518349647522,0.0,0.3072561025619507,0.9754215164739103,0.0004982820680411356,1748944075.2220397
672,0.03478073328733444,-0.43825989961624146,0.0,0.4425026476383209,0.9754215164739103,0.0004982795121948101,1748944075.2797265
673,0.028369702398777008,-0.5097813606262207,0.0,0.4286532998085022,0.9754215164739103,0.0004982769563615943,1748944075.338754
674,0.03247547149658203,-0.5118866562843323,0.0,0.4420910179615021,0.9754215164739103,0.0004982744005414882,1748944075.3960042
675,0.030936233699321747,-0.563245415687561,0.0,0.44860392808914185,0.9754215164739103,0.0004982718447344917,1748944075.4552765
676,0.024723190814256668,-0.4280802309513092,0.0,0.33758655190467834,0.9754215164739103,0.0004982692889406048,1748944075.513579
677,0.03991733491420746,-0.48386669158935547,0.0,0.43269649147987366,0.9754215164739103,0.0004982667331598274,1748944075.5719693
678,0.026589155197143555,-0.4618418514728546,0.0,0.3595621883869171,0.9754215164739103,0.0004982641773921593,1748944075.6320271
679,0.0393221452832222,-0.6018680334091187,0.0,0.6228910088539124,0.9754215164739103,0.0004982616216376006,1748944075.6966789
680,0.03498169779777527,-0.4530453681945801,0.0,0.4445953667163849,0.9754215164739103,0.0004982590658961511,1748944075.7548275
681,0.02476349100470543,-0.464160680770874,0.0,0.37809187173843384,0.9754215164739103,0.0004982565101678109,1748944075.8129
682,0.02341548725962639,-0.5709855556488037,0.0,0.36432456970214844,0.9754215164739103,0.0004982539544525798,1748944075.871826
683,0.03289211541414261,-0.6286512613296509,0.0,0.4834330081939697,0.9754215164739103,0.0004982513987504578,1748944075.9308732
684,0.023347025737166405,-0.5961483716964722,0.0,0.3512818515300751,0.9754215164739103,0.0004982488430614447,1748944075.9905725
685,0.02774995006620884,-0.4537137746810913,0.0,0.512350857257843,0.9754215164739103,0.0004982462873855406,1748944076.05291
686,0.02966080978512764,-0.5092445611953735,0.0,0.36003217101097107,0.9754215164739103,0.0004982437317227454,1748944076.1125998
687,0.04161910340189934,-0.3431657552719116,0.0,0.41502314805984497,0.9754215164739103,0.000498241176073059,1748944076.1706967
688,0.02980809286236763,-0.4094473123550415,0.0,0.38292062282562256,0.9754215164739103,0.0004982386204364814,1748944076.2297757
689,0.036658305674791336,-0.5462098717689514,0.0,0.5640624165534973,0.9754215164739103,0.0004982360648130124,1748944076.2876213
690,0.023035723716020584,-0.4251643717288971,0.0,0.3515119254589081,0.9754215164739103,0.000498233509202652,1748944076.3479652
691,0.04357336461544037,-0.4896118640899658,0.0,0.454740971326828,0.9754215164739103,0.0004982309536054,1748944076.4100893
692,0.04236464574933052,-0.4631161689758301,0.0,0.5017241835594177,0.9754215164739103,0.0004982283980212567,1748944076.4728775
693,0.02869621478021145,-0.5070372819900513,0.0,0.41017967462539673,0.9754215164739103,0.0004982258424502217,1748944076.5320287
694,0.03452301025390625,-0.4851346015930176,0.0,0.5306151509284973,0.9754215164739103,0.000498223286892295,1748944076.596757
695,0.03784557431936264,-0.413678914308548,0.0,0.47078457474708557,0.9754215164739103,0.0004982207313474766,1748944076.6547775
696,0.026662049815058708,-0.4885888397693634,0.0,0.3082447350025177,0.9754215164739103,0.0004982181758157664,1748944076.7132964
697,0.029114779084920883,-0.5058708786964417,0.0,0.4441646635532379,0.9754215164739103,0.0004982156202971643,1748944076.772241
698,0.031110644340515137,-0.6567597985267639,0.0,0.4598728120326996,0.9754215164739103,0.0004982130647916702,1748944076.8317995
699,0.02270146645605564,-0.5210015773773193,0.0,0.3538571298122406,0.9754215164739103,0.0004982105092992843,1748944076.8959155
700,0.03909151256084442,-0.41235101222991943,0.0,0.5538138747215271,0.9754215164739103,0.0004982079538200061,1748944076.9549258
701,0.033920176327228546,-0.4695169925689697,0.0,0.41948869824409485,0.9754215164739103,0.000498205398353836,1748944077.01405
702,0.039769262075424194,-0.55281662940979,0.0,0.46490478515625,0.9754215164739103,0.0004982028429007735,1748944077.0718179
703,0.03278876468539238,-0.48112645745277405,0.0,0.4204278290271759,0.9754215164739103,0.0004982002874608188,1748944077.1299567
704,0.027963224798440933,-0.4500008821487427,0.0,0.42020183801651,0.9754215164739103,0.0004981977320339718,1748944077.1879647
705,0.03237117454409599,-0.6206085681915283,0.0,0.520576000213623,0.9754215164739103,0.0004981951766202323,1748944077.2479753
706,0.02383114956319332,-0.45268023014068604,0.0,0.3630387783050537,0.9754215164739103,0.0004981926212196003,1748944077.3075976
707,0.030871376395225525,-0.5809544324874878,0.0,0.502465546131134,0.9754215164739103,0.0004981900658320759,1748944077.3709435
708,1.5714877843856812,-0.5402222871780396,0.0,0.44053369760513306,0.9754215164739103,0.0004981875104576588,1748944077.4310272
709,0.03196156769990921,-0.529642641544342,0.0,0.3800891637802124,0.9754215164739103,0.0004981849550963491,1748944077.4900196
710,0.020328987389802933,-0.4983667731285095,0.0,0.3221459984779358,0.9754215164739103,0.0004981823997481466,1748944077.5514848
711,0.03845818713307381,-0.5160998106002808,0.0,0.4989132881164551,0.9754215164739103,0.0004981798444130512,1748944077.613041
712,0.031048964709043503,-0.5095465779304504,0.0,0.5219464302062988,0.9754215164739103,0.000498177289091063,1748944077.67161
713,0.029973572120070457,-0.34390929341316223,0.0,0.3558192551136017,0.9754215164739103,0.0004981747337821818,1748944077.7299461
714,0.03548828512430191,-0.4409782588481903,0.0,0.4826396107673645,0.9754215164739103,0.0004981721784864077,1748944077.7896123
715,1.5776242017745972,-0.5026026368141174,0.0,0.4800879955291748,0.9754215164739103,0.0004981696232037405,1748944077.8489068
716,0.02731572464108467,-0.5333384275436401,0.0,0.42793789505958557,0.9754215164739103,0.0004981670679341801,1748944077.9111722
717,0.037786711007356644,-0.49712246656417847,0.0,0.4741900563240051,0.9754215164739103,0.0004981645126777266,1748944077.9719458
718,0.03292286396026611,-0.4568723440170288,0.0,0.3675391376018524,0.9754215164739103,0.0004981619574343796,1748944078.036809
719,0.02892731875181198,-0.46585047245025635,0.0,0.33740413188934326,0.9754215164739103,0.0004981594022041394,1748944078.0976696
720,0.018187301233410835,-0.4167274534702301,0.0,0.2748779356479645,0.9754215164739103,0.0004981568469870058,1748944078.1554174
721,0.0289003886282444,-0.533122181892395,0.0,0.49420905113220215,0.9754215164739103,0.0004981542917829786,1748944078.2126231
722,0.03285336494445801,-0.6575405597686768,0.0,0.4126744568347931,0.9754215164739103,0.000498151736592058,1748944078.2717848
723,0.03403234854340553,-0.5752874612808228,0.0,0.3634501099586487,0.9754215164739103,0.0004981491814142437,1748944078.3288825
724,0.0411878302693367,-0.5719155073165894,0.0,0.5542295575141907,0.9754215164739103,0.0004981466262495357,1748944078.3879068
725,0.030136272311210632,-0.534797191619873,0.0,0.3715904653072357,0.9754215164739103,0.000498144071097934,1748944078.447791
726,0.038067784160375595,-0.5592222213745117,0.0,0.5289532542228699,0.9754215164739103,0.0004981415159594385,1748944078.5101833
727,0.032978929579257965,-0.6396347284317017,0.0,0.4310750961303711,0.9754215164739103,0.000498138960834049,1748944078.5718858
728,0.03100760653614998,-0.5701181292533875,0.0,0.4137996435165405,0.9754215164739103,0.0004981364057217657,1748944078.6293738
729,0.037836410105228424,-0.6601417064666748,0.0,0.7139776349067688,0.9754215164739103,0.0004981338506225882,1748944078.6893787
730,0.022656867280602455,-0.5144139528274536,0.0,0.45577117800712585,0.9754215164739103,0.0004981312955365168,1748944078.7512212
731,0.025509001687169075,-0.5705544352531433,0.0,0.346223384141922,0.9754215164739103,0.0004981287404635511,1748944078.8128078
732,0.028868045657873154,-0.4151970148086548,0.0,0.5059390068054199,0.9754215164739103,0.0004981261854036913,1748944078.8718882
733,0.03498073294758797,-0.5033128261566162,0.0,0.4358949363231659,0.9754215164739103,0.0004981236303569371,1748944078.930772
734,0.02252320386469364,-0.5897950530052185,0.0,0.40969935059547424,0.9754215164739103,0.0004981210753232885,1748944078.995981
735,0.028403356671333313,-0.4980059564113617,0.0,0.35419049859046936,0.9754215164739103,0.0004981185203027456,1748944079.0546622
736,0.023440860211849213,-0.4467886686325073,0.0,0.3834524154663086,0.9754215164739103,0.0004981159652953081,1748944079.1126878
737,0.027335505932569504,-0.4735506772994995,0.0,0.3974013328552246,0.9754215164739103,0.0004981134103009761,1748944079.1718502
738,0.030122574418783188,-0.5123233795166016,0.0,0.46948477625846863,0.9754215164739103,0.0004981108553197496,1748944079.2298076
739,0.01948525384068489,-0.5492532253265381,0.0,0.3324885964393616,0.9754215164739103,0.0004981083003516283,1748944079.2878203
740,0.0355554074048996,-0.5232558846473694,0.0,0.4743330180644989,0.9754215164739103,0.0004981057453966122,1748944079.3475804
741,0.041740357875823975,-0.5749832391738892,0.0,0.5731976628303528,0.9754215164739103,0.0004981031904547012,1748944079.4067893
742,0.03372211009263992,-0.4900199770927429,0.0,0.505264163017273,0.9754215164739103,0.0004981006355258955,1748944079.4686866
743,0.03024110198020935,-0.5280338525772095,0.0,0.5488596558570862,0.9754215164739103,0.0004980980806101947,1748944079.5309696
744,0.03333606570959091,-0.5224043726921082,0.0,0.43969178199768066,0.9754215164739103,0.0004980955257075989,1748944079.5877378
745,0.02918010577559471,-0.46224427223205566,0.0,0.34260493516921997,0.9754215164739103,0.0004980929708181081,1748944079.6466324
746,1.5670853853225708,-0.5840795040130615,0.0,0.4966423809528351,0.9754215164739103,0.000498090415941722,1748944079.7058582
747,0.02148759737610817,-0.499693363904953,0.0,0.3375709056854248,0.9754215164739103,0.0004980878610784407,1748944079.7679496
748,0.026281189173460007,-0.5610655546188354,0.0,0.4135768413543701,0.9754215164739103,0.0004980853062282641,1748944079.829184
749,0.033181481063365936,-0.5978711843490601,0.0,0.5225147008895874,0.9754215164739103,0.0004980827513911922,1748944079.8890123
750,0.035163991153240204,-0.4957917630672455,0.0,0.39410164952278137,0.9754215164739103,0.0004980801965672248,1748944079.9512198
751,0.028584422543644905,-0.4108757972717285,0.0,0.37071165442466736,0.9754215164739103,0.0004980776417563619,1748944080.0140362
752,0.03256198763847351,-0.546995997428894,0.0,0.46409204602241516,0.9754215164739103,0.0004980750869586036,1748944080.0731766
753,0.028075292706489563,-0.4448390007019043,0.0,0.4127502739429474,0.9754215164739103,0.0004980725321739495,1748944080.1386485
754,0.03650059178471565,-0.5237874984741211,0.0,0.4386276304721832,0.9754215164739103,0.0004980699774023996,1748944080.1966515
755,0.032273463904857635,-0.5149930119514465,0.0,0.4023818075656891,0.9754215164739103,0.0004980674226439541,1748944080.2548125
756,0.0360582061111927,-0.5582904815673828,0.0,0.5848362445831299,0.9754215164739103,0.0004980648678986127,1748944080.3134332
757,0.031565554440021515,-0.5574977397918701,0.0,0.47534796595573425,0.9754215164739103,0.0004980623131663755,1748944080.3722343
758,0.02953515574336052,-0.5051848292350769,0.0,0.4236050248146057,0.9754215164739103,0.0004980597584472422,1748944080.4298575
759,0.026066318154335022,-0.6105994582176208,0.0,0.3643755614757538,0.9754215164739103,0.0004980572037412129,1748944080.487846
760,0.027658920735120773,-0.460991770029068,0.0,0.47188958525657654,0.9754215164739103,0.0004980546490482875,1748944080.5466971
761,0.027136031538248062,-0.4263453185558319,0.0,0.3456495702266693,0.9754215164739103,0.000498052094368466,1748944080.6057165
762,0.0369674414396286,-0.44329145550727844,0.0,0.474122554063797,0.9754215164739103,0.0004980495397017481,1748944080.664544
763,0.018507521599531174,-0.2755247950553894,0.0,0.39031288027763367,0.9754215164739103,0.000498046985048134,1748944080.7280061
764,0.04081439971923828,-0.44588524103164673,0.0,0.41671907901763916,0.9754215164739103,0.0004980444304076235,1748944080.7881937
765,0.024654177948832512,-0.3947978615760803,0.0,0.35282936692237854,0.9754215164739103,0.0004980418757802166,1748944080.8468115
766,0.03642253577709198,-0.42083823680877686,0.0,0.42089059948921204,0.9754215164739103,0.0004980393211659131,1748944080.9067228
767,0.024580594152212143,-0.44895970821380615,0.0,0.4040592312812805,0.9754215164739103,0.0004980367665647132,1748944080.966673
768,0.03018064983189106,-0.4645419120788574,0.0,0.5577622056007385,0.9754215164739103,0.0004980342119766164,1748944081.0288217
769,0.023608190938830376,-0.41939833760261536,0.0,0.47855034470558167,0.9754215164739103,0.0004980316574016232,1748944081.0886571
770,0.028166312724351883,-0.48998263478279114,0.0,0.363344669342041,0.9754215164739103,0.0004980291028397329,1748944081.1559057
771,0.020717330276966095,-0.5284390449523926,0.0,0.30801907181739807,0.9754215164739103,0.000498026548290946,1748944081.2142122
772,0.023607652634382248,-0.4663277268409729,0.0,0.39009055495262146,0.9754215164739103,0.0004980239937552621,1748944081.2723055
773,0.0221558790653944,-0.5278684496879578,0.0,0.33681008219718933,0.9754215164739103,0.0004980214392326812,1748944081.332035
774,0.027962760999798775,-0.397511750459671,0.0,0.4063708782196045,0.9754215164739103,0.0004980188847232033,1748944081.390413
775,0.02576850913465023,-0.43319255113601685,0.0,0.37095341086387634,0.9754215164739103,0.0004980163302268283,1748944081.4546442
776,0.0322628915309906,-0.44662097096443176,0.0,0.45884039998054504,0.9754215164739103,0.000498013775743556,1748944081.5136719
777,0.030562451109290123,-0.5945456027984619,0.0,0.34806641936302185,0.9754215164739103,0.0004980112212733866,1748944081.5719357
778,0.027725718915462494,-0.5941709280014038,0.0,0.42742833495140076,0.9754215164739103,0.0004980086668163198,1748944081.630779
779,0.027913037687540054,-0.5392511487007141,0.0,0.3911663293838501,0.9754215164739103,0.0004980061123723556,1748944081.6949627
780,0.022392749786376953,-0.5261508822441101,0.0,0.4408927261829376,0.9754215164739103,0.000498003557941494,1748944081.755029
781,0.03941616043448448,-0.5805515646934509,0.0,0.47921502590179443,0.9754215164739103,0.000498001003523735,1748944081.8125865
782,0.03719670698046684,-0.527234673500061,0.0,0.4974687993526459,0.9754215164739103,0.0004979984491190782,1748944081.872108
783,0.030245888978242874,-0.49056071043014526,0.0,0.36738601326942444,0.9754215164739103,0.0004979958947275238,1748944081.9387395
784,0.027261333540081978,-0.47628918290138245,0.0,0.37591180205345154,0.9754215164739103,0.0004979933403490718,1748944081.9969654
785,0.03576216101646423,-0.5179369449615479,0.0,0.6327236294746399,0.9754215164739103,0.0004979907859837219,1748944082.0545611
786,1.5701227188110352,-0.5133992433547974,0.0,0.5051741600036621,0.9754215164739103,0.0004979882316314742,1748944082.113154
787,0.035670362412929535,-0.5179493427276611,0.0,0.4887987971305847,0.9754215164739103,0.0004979856772923286,1748944082.1709683
788,0.023601599037647247,-0.4872891306877136,0.0,0.33214232325553894,0.9754215164739103,0.000497983122966285,1748944082.230578
789,0.031606175005435944,-0.6139761209487915,0.0,0.37692543864250183,0.9754215164739103,0.0004979805686533432,1748944082.2889295
790,0.026260927319526672,-0.5810667872428894,0.0,0.5285307765007019,0.9754215164739103,0.0004979780143535035,1748944082.354243
791,0.03188806027173996,-0.5392310619354248,0.0,0.5267035365104675,0.9754215164739103,0.0004979754600667655,1748944082.4128509
792,0.025010304525494576,-0.5631512403488159,0.0,0.3766147196292877,0.9754215164739103,0.0004979729057931293,1748944082.472931
793,0.0291767381131649,-0.32462894916534424,0.0,0.46178773045539856,0.9754215164739103,0.0004979703515325947,1748944082.5369442
794,0.025800354778766632,-0.3435650169849396,0.0,0.3824664056301117,0.9754215164739103,0.0004979677972851618,1748944082.5979974
795,0.02408980205655098,-0.39637842774391174,0.0,0.5250519514083862,0.9754215164739103,0.0004979652430508304,1748944082.6597483
796,0.03493014723062515,-0.5324142575263977,0.0,0.5948192477226257,0.9754215164739103,0.0004979626888296005,1748944082.7219555
797,0.026889082044363022,-0.4607130289077759,0.0,0.35897985100746155,0.9754215164739103,0.0004979601346214719,1748944082.7798054
798,0.030548550188541412,-0.5031825304031372,0.0,0.3338630199432373,0.9754215164739103,0.0004979575804264447,1748944082.8386662
799,0.02827409654855728,-0.47536414861679077,0.0,0.44814494252204895,0.9754215164739103,0.0004979550262445188,1748944082.8958778
800,0.02500956691801548,-0.49339571595191956,0.0,0.3582979440689087,0.9754215164739103,0.0004979524720756941,1748944082.9555862
801,0.028926264494657516,-0.4631657600402832,0.0,0.4027988910675049,0.9754215164739103,0.0004979499179199705,1748944083.0157182
802,0.03250977396965027,-0.47483450174331665,0.0,0.3501151502132416,0.9754215164739103,0.0004979473637773481,1748944083.0779407
803,0.02612389251589775,-0.594631552696228,0.0,0.35739806294441223,0.9754215164739103,0.0004979448096478266,1748944083.1386619
804,0.03165483474731445,-0.5184327363967896,0.0,0.5728219747543335,0.9754215164739103,0.0004979422555314061,1748944083.197044
805,0.02298135869204998,-0.5208909511566162,0.0,0.3505793809890747,0.971962602873312,0.0004979397014280864,1748944083.2555454
806,0.028793472796678543,-0.5093610286712646,0.0,0.5560696721076965,0.971962602873312,0.0004979371473378674,1748944083.3135345
807,1.5773242712020874,-0.5506144165992737,0.0,0.5358083248138428,0.971962602873312,0.0004979345932607493,1748944083.3722146
808,0.023748017847537994,-0.45616617798805237,0.0,0.4550023078918457,0.971962602873312,0.0004979320391967319,1748944083.437707
809,1.5723522901535034,-0.40299880504608154,0.0,0.4431244730949402,0.971962602873312,0.000497929485145815,1748944083.4969027
810,0.027059972286224365,-0.47976142168045044,0.0,0.3411664366722107,0.971962602873312,0.0004979269311079987,1748944083.554702
811,0.034322746098041534,-0.3660493493080139,0.0,0.4655771553516388,0.971962602873312,0.0004979243770832829,1748944083.6123571
812,0.026425955817103386,-0.5369765758514404,0.0,0.38782137632369995,0.971962602873312,0.0004979218230716674,1748944083.6732776
813,0.026992350816726685,-0.4144454598426819,0.0,0.43091458082199097,0.971962602873312,0.0004979192690731523,1748944083.7336793
814,1.566411018371582,-0.4525502920150757,0.0,0.4824261963367462,0.971962602873312,0.0004979167150877374,1748944083.7952259
815,0.0386747345328331,-0.4936438202857971,0.0,0.4082345962524414,0.971962602873312,0.0004979141611154228,1748944083.8548365
816,0.029900722205638885,-0.4822736978530884,0.0,0.35005825757980347,0.971962602873312,0.0004979116071562083,1748944083.9128158
817,0.02816687896847725,-0.5076643824577332,0.0,0.3534376323223114,0.971962602873312,0.0004979090532100938,1748944083.9728765
818,0.029342852532863617,-0.4903927445411682,0.0,0.39476916193962097,0.971962602873312,0.0004979064992770793,1748944084.0375748
819,0.034959182143211365,-0.5211728811264038,0.0,0.5332252979278564,0.971962602873312,0.0004979039453571648,1748944084.0967085
820,0.029742559418082237,-0.47942519187927246,0.0,0.34465911984443665,0.971962602873312,0.0004979013914503501,1748944084.1545992
821,0.02476225048303604,-0.5593312978744507,0.0,0.29988226294517517,0.971962602873312,0.0004978988375566352,1748944084.2131274
822,0.02995559573173523,-0.46965649724006653,0.0,0.3703039586544037,0.971962602873312,0.0004978962836760201,1748944084.2719095
823,0.028061598539352417,-0.49284231662750244,0.0,0.40470370650291443,0.971962602873312,0.0004978937298085047,1748944084.3318725
824,0.036620184779167175,-0.42224910855293274,0.0,0.523639976978302,0.971962602873312,0.0004978911759540887,1748944084.3950686
825,0.023937035351991653,-0.5578757524490356,0.0,0.37566348910331726,0.971962602873312,0.0004978886221127724,1748944084.4554474
826,0.02610854059457779,-0.4016574025154114,0.0,0.3977448344230652,0.971962602873312,0.0004978860682845554,1748944084.5137033
827,0.028092587366700172,-0.5258256196975708,0.0,0.35886111855506897,0.971962602873312,0.0004978835144694379,1748944084.571743
828,0.027094313874840736,-0.5736839175224304,0.0,0.5476042032241821,0.971962602873312,0.0004978809606674198,1748944084.629763
829,0.02751409076154232,-0.44147396087646484,0.0,0.42442846298217773,0.971962602873312,0.0004978784068785008,1748944084.6887958
830,0.034463003277778625,-0.4293631613254547,0.0,0.40193456411361694,0.971962602873312,0.0004978758531026811,1748944084.7469225
831,0.026570945978164673,-0.4400010108947754,0.0,0.3179650902748108,0.971962602873312,0.0004978732993399605,1748944084.8055394
832,0.027260426431894302,-0.5284066796302795,0.0,0.33152052760124207,0.971962602873312,0.0004978707455903389,1748944084.8630886
833,0.024239152669906616,-0.513110339641571,0.0,0.3712957203388214,0.971962602873312,0.0004978681918538163,1748944084.9215925
834,0.036685194820165634,-0.5268527865409851,0.0,0.44465938210487366,0.971962602873312,0.0004978656381303926,1748944084.9807332
835,0.026959681883454323,-0.5727752447128296,0.0,0.5014262795448303,0.971962602873312,0.0004978630844200679,1748944085.0426924
836,1.5681259632110596,-0.42287665605545044,0.0,0.4082674980163574,0.971962602873312,0.0004978605307228419,1748944085.1051214
837,0.03145473450422287,-0.5327157974243164,0.0,0.5094708800315857,0.971962602873312,0.0004978579770387146,1748944085.1628697
838,1.5610241889953613,-0.46763473749160767,0.0,0.38792386651039124,0.971962602873312,0.0004978554233676859,1748944085.221978
839,0.04171524569392204,-0.6839321255683899,0.0,0.50506591796875,0.971962602873312,0.0004978528697097559,1748944085.2812982
840,0.041627753525972366,-0.5821114778518677,0.0,0.7624282240867615,0.971962602873312,0.0004978503160649244,1748944085.3429253
841,0.02400398999452591,-0.5164149403572083,0.0,0.2673978805541992,0.971962602873312,0.0004978477624331914,1748944085.4059527
842,0.02500276453793049,-0.49570703506469727,0.0,0.36207497119903564,0.971962602873312,0.0004978452088145566,1748944085.465311
843,1.5661674737930298,-0.41099828481674194,0.0,0.42412400245666504,0.971962602873312,0.0004978426552090203,1748944085.5265326
844,0.03743757680058479,-0.39546921849250793,0.0,0.4583882689476013,0.971962602873312,0.0004978401016165822,1748944085.5879216
845,0.02101803943514824,-0.5425273776054382,0.0,0.4179593026638031,0.971962602873312,0.0004978375480372422,1748944085.6476529
846,1.5782411098480225,-0.4652002453804016,0.0,0.5270103812217712,0.971962602873312,0.0004978349944710004,1748944085.7067847
847,0.02626100927591324,-0.4406183958053589,0.0,0.5370196104049683,0.971962602873312,0.0004978324409178566,1748944085.7668366
848,0.022924697026610374,-0.5249173045158386,0.0,0.3775041401386261,0.971962602873312,0.0004978298873778109,1748944085.8267555
849,0.023488150909543037,-0.4601955711841583,0.0,0.38193464279174805,0.971962602873312,0.000497827333850863,1748944085.8879814
